datetime,true_high,true_low,y_hat_high,y_hat_low
2016-09-16 13:30:00,214.88,213.03,214.26069637069344,212.62378876411424
2016-09-22 13:30:00,216.88,215.88,217.73621651691167,216.15378568281955
2016-10-03 13:30:00,216.17,213.99,216.26949928168625,214.61108715639088
2016-10-28 13:30:00,213.19,212.36,213.579358015895,211.80701912744414
2016-11-01 13:30:00,211.1,209.23,211.78901161266742,210.58118565576916
2016-11-02 13:30:00,210.24,208.46,210.89620916397777,208.7495476592808
2016-11-03 13:30:00,209.89,208.38,210.5189548870655,208.00778811740702
2016-11-04 13:30:00,213.19,211.3,210.24804661885088,207.71288474913052
2016-11-14 14:30:00,218.28,216.8,217.7732946684648,216.15337077566207
2016-11-22 14:30:00,220.76,219.75,220.8319626111522,219.4033918198057
2016-11-25 14:30:00,221.48,220.36,222.02022704648508,219.68309804112914
2016-12-01 14:30:00,220.25,219.26,221.81916780995238,220.83000883169447
2016-12-02 14:30:00,221.4,220.42,221.83780700822717,220.8563762477409
2016-12-09 14:30:00,226.96,225.76,226.50965335288834,224.4926768555494
2016-12-13 14:30:00,228.23,225.365,227.4953531267928,224.50256885685656
2016-12-14 14:30:00,227.81,225.8904,226.2213202312588,224.62986492314596
2016-12-19 14:30:00,226.57,225.88,225.74556358986473,224.4628996883153
2017-01-04 14:30:00,226.58,225.48,227.00604240485285,225.46315882646147
2017-01-05 14:30:00,227.75,225.9,226.9161165525706,225.65256087453758
2017-01-12 14:30:00,227.4,226.69,226.9161165525706,225.61037812879127
2017-01-13 14:30:00,226.78,225.8,227.12568832050388,225.66245287584474
2017-01-23 14:30:00,228.08,226.27,227.36720154335617,226.6126899955325
2017-02-01 14:30:00,228.1,226.82,229.0266904227427,226.6052681368025
2017-02-21 14:30:00,236.54,235.83,236.9204150497521,235.62777983961186
2017-02-22 14:30:00,236.9,235.56,236.92297394460988,235.72845665035328
2017-03-07 14:30:00,237.64,236.4,237.9901614662888,236.5623731254482
2017-03-14 13:30:00,239.44,237.29,237.9901614662888,236.19561695284796
2017-03-16 13:30:00,237.97,237.03,238.6110836952798,238.01262390172238
2017-03-17 13:30:00,237.36,236.32,237.98811470125523,236.50283449597882
2017-03-30 13:30:00,236.51,235.68,236.64001497729916,235.32721244672757
2017-04-05 13:30:00,236.04,234.425,236.27861428067143,235.0878689249888
2017-04-06 13:30:00,236.0,234.64,236.68178105393648,235.17464010223324
2017-04-10 13:30:00,235.18,233.34,236.3915004577124,235.38083225158542
2017-04-20 13:30:00,235.31,234.13,236.58003875353901,233.8239658967946
2017-05-01 13:30:00,238.98,238.3,238.8691090226185,238.169736766646
2017-05-19 13:30:00,239.71,238.82,238.23882437719237,236.6604777160154
2017-05-22 13:30:00,240.24,239.51,239.8764523547384,238.703938750868
2017-05-26 13:30:00,241.79,241.16,243.07240406425137,241.05788661874075
2017-06-01 13:30:00,244.35,243.08,243.15084822448063,241.0697347967364
2017-06-21 13:30:00,243.53,242.64,243.38437207198692,242.28728011549202
2017-07-10 13:30:00,242.55,240.85,243.07595842949138,240.83277976216118
2017-07-17 13:30:00,245.72,244.67,245.4954374848588,245.61160134616554
2017-07-21 13:30:00,246.98,246.28,246.85353112902254,245.60437848650457
2017-07-24 13:30:00,247.8,247.16,246.8623543806305,245.62744683940858
2017-07-28 13:30:00,247.48,246.53,246.8803301169497,245.58188695911014
2017-08-01 13:30:00,247.6,246.37,246.8336362912476,245.59785114443858
2017-08-02 13:30:00,247.34,246.64,246.8336362912476,245.93881600999725
2017-08-10 13:30:00,244.8,243.75,244.96716640603873,242.79913556457453
2017-08-21 13:30:00,245.62,243.55,242.88796166686183,240.92647627214978
2017-08-22 13:30:00,245.05,244.16,245.4588666986198,243.59217113222962
2017-08-31 13:30:00,248.33,247.67,246.87485277349174,245.92297051675422
2017-09-06 13:30:00,247.27,246.4,246.85687703717255,245.59348048160484
2017-09-11 13:30:00,250.09,249.42,249.3595024709913,247.6640972805307
2017-09-18 13:30:00,250.07,249.6,250.3114874154953,249.17777759803553
2017-09-29 13:30:00,252.32,251.2926,250.29717567854254,250.27949880033376
2017-10-16 13:30:00,255.52,254.98,256.0604305936777,254.82696810126336
2017-11-13 14:30:00,257.85,256.52,258.32007536782993,257.89735444942977
2017-11-15 14:30:00,259.04,257.4748,258.25346463071253,254.71630878188503
2017-11-27 14:30:00,262.9,260.655,260.84112824507315,259.07741392550815
2017-11-28 14:30:00,263.63,262.2,260.7972497998964,260.5431450055173
2017-12-04 14:30:00,265.15,263.04,265.52031299447384,263.6111606274614
2017-12-05 14:30:00,263.73,262.71,264.89197526736325,263.21368373921075
2017-12-07 14:30:00,265.52,264.72,265.374355078763,262.4906006347131
2017-12-22 14:30:00,267.4377,266.885,268.4515778536022,266.9238358259035
2018-01-02 14:30:00,270.64,268.96,269.6605735980654,266.7907854068401
2018-01-04 14:30:00,273.56,271.95,272.675068154563,269.43274230771806
2018-01-18 14:30:00,280.41,279.14,280.57362118540965,278.3496417087358
2018-01-22 14:30:00,283.62,282.37,283.7032992542712,280.8539902311309
2018-01-23 14:30:00,284.7,281.84,284.5650195004893,281.91586421767096
2018-01-31 14:30:00,283.06,280.68,283.275334470349,280.52894289858375
2018-02-02 14:30:00,275.85,263.31,277.8648622404808,274.09317533980874
2018-02-08 14:30:00,263.61,252.92,265.2760448649419,257.34179933194844
2018-02-13 14:30:00,270.0,264.3,265.98994558648957,262.5856179846038
2018-02-20 14:30:00,274.72,269.94,272.57725637070394,269.1899287864962
2018-02-23 14:30:00,278.01,275.26,274.63471449067856,270.3341987300162
2018-02-26 14:30:00,278.92,274.36,277.78804829567144,275.0395815709484
2018-02-27 14:30:00,276.19,271.29,275.63606121559405,272.96285193017434
2018-03-01 14:30:00,269.72,264.82,269.3448768707747,265.9212771032296
2018-03-02 14:30:00,272.89,267.61,270.22621614510956,266.5063294969426
2018-03-19 13:30:00,271.67,270.18,271.3722616471427,268.7693530111209
2018-04-03 13:30:00,264.355,256.6,261.0713623337846,258.1513649629732
2018-04-09 13:30:00,266.04,262.98,265.1613699113405,259.1823238919331
2018-04-16 13:30:00,270.87,268.75,268.7848556767522,266.8688228888708
2018-04-20 13:30:00,267.89,265.35,268.69100368583304,266.52892018330226
2018-04-23 13:30:00,267.9762,261.28,268.72077955162223,266.76526412867014
2018-04-27 13:30:00,267.89,264.43,268.8013559615327,266.73979288028863
2018-05-04 13:30:00,268.02,266.11,265.837081287185,261.59071166749044
2018-05-10 13:30:00,273.15,271.58,272.72290193137377,269.6029674935106
2018-05-22 13:30:00,273.39,270.99,274.67261447934624,272.7937282956889
2018-05-31 13:30:00,273.94,272.33,272.74056133451256,269.13453649028423
2018-06-08 13:30:00,279.37,278.31,279.0787891187009,276.5553257148634
2018-06-25 13:30:00,272.56,270.79,272.4035298747569,268.09304468580126
2018-07-03 13:30:00,273.18,270.96,272.6752314736459,269.0471124310458
2018-07-11 13:30:00,279.43,277.6,277.8966561879852,276.53188401437325
2018-07-13 13:30:00,279.803,278.84,280.9732568503161,278.8967773497651
2018-07-19 13:30:00,280.48,279.5,281.18650229669163,279.32942813088505
2018-07-31 13:30:00,282.13,280.1315,281.7590480422649,279.47897377501056
2018-08-03 13:30:00,284.99,283.2015,285.10889047887497,282.6735410371431
